,AP689,AG083,AZ649,CA186,CA969,AP707
9678,1033.675,1033.625,1033.5,1033.5,1033.625,1033.375
9679,1033.675,1033.5,1033.55,1033.625,1033.5,1033.425
9680,1033.675,1033.625,1033.625,1033.5,1033.5,1033.425
9681,1033.8,1033.5,1033.5,1033.5,1033.375,1033.5
9682,1033.925,1033.5,1033.625,1033.375,1033.425,1033.55
9683,1033.875,1033.375,1033.5,1033.425,1033.425,1033.55
9684,1033.925,1033.425,1033.5,1033.425,1033.5,1033.625
9685,1033.875,1033.425,1033.375,1033.5,1033.55,1033.55
9686,1033.875,1033.5,1033.425,1033.55,1033.55,1033.625
9687,1033.875,1033.55,1033.425,1033.55,1033.625,1033.675
9688,1033.925,1033.55,1033.5,1033.625,1033.55,1033.675
9689,1033.925,1033.625,1033.55,1033.55,1033.625,1033.675
9690,1034.125,1033.55,1033.55,1033.625,1033.675,1033.8
9691,1033.75,1033.625,1033.625,1033.675,1033.675,1033.925
9692,1033.8,1033.675,1033.55,1033.675,1033.675,1033.875
9693,1033.925,1033.675,1033.625,1033.675,1033.8,1033.925
9694,1033.8,1033.675,1033.675,1033.8,1033.925,1033.875
9695,1033.75,1033.8,1033.675,1033.925,1033.875,1033.875
9696,1033.925,1033.925,1033.675,1033.875,1033.925,1033.875
9697,1033.8,1033.875,1033.8,1033.925,1033.875,1033.925
9698,1033.925,1033.925,1033.925,1033.875,1033.875,1033.925
9699,1033.8,1033.875,1033.875,1033.875,1033.875,1034.125
9700,1033.875,1033.875,1033.925,1033.875,1033.925,1033.75
9701,1033.875,1033.875,1033.875,1033.925,1033.925,1033.8
9702,1034.05,1033.925,1033.875,1033.925,1034.125,1033.925
9703,1033.875,1033.925,1033.875,1034.125,1033.75,1033.8
9704,1033.8,1034.125,1033.925,1033.75,1033.8,1033.75
9705,1033.925,1033.75,1033.925,1033.8,1033.925,1033.925
9706,1033.75,1033.8,1034.125,1033.925,1033.8,1033.8
9707,1033.8,1033.925,1033.75,1033.8,1033.75,1033.925
9708,1033.625,1033.8,1033.8,1033.75,1033.925,1033.8
9709,1033.625,1033.75,1033.925,1033.925,1033.8,1033.875
9710,1033.5,1033.925,1033.8,1033.8,1033.925,1033.875
9711,1033.55,1033.8,1033.75,1033.925,1033.8,1034.05
9712,1033.5,1033.925,1033.925,1033.8,1033.875,1033.875
9713,1033.625,1033.8,1033.8,1033.875,1033.875,1033.8
9714,1033.5,1033.875,1033.925,1033.875,1034.05,1033.925
9715,1033.425,1033.875,1033.8,1034.05,1033.875,1033.75
9716,1033.5,1034.05,1033.875,1033.875,1033.8,1033.8
9717,1033.5,1033.875,1033.875,1033.8,1033.925,1033.625
9718,1033.55,1033.8,1034.05,1033.925,1033.75,1033.625
9719,1033.5,1033.925,1033.875,1033.75,1033.8,1033.5
9720,1033.55,1033.75,1033.8,1033.8,1033.625,1033.55
9721,1033.55,1033.8,1033.925,1033.625,1033.625,1033.5
9722,1033.425,1033.625,1033.75,1033.625,1033.5,1033.625
9723,1033.625,1033.625,1033.8,1033.5,1033.55,1033.5
9724,1033.8,1033.5,1033.625,1033.55,1033.5,1033.425
9725,1033.675,1033.55,1033.625,1033.5,1033.625,1033.5
9726,1033.675,1033.5,1033.5,1033.625,1033.5,1033.5
9727,1033.55,1033.625,1033.55,1033.5,1033.425,1033.55
9728,1033.75,1033.5,1033.5,1033.425,1033.5,1033.5
9729,1033.75,1033.425,1033.625,1033.5,1033.5,1033.55
9730,1033.8,1033.5,1033.5,1033.5,1033.55,1033.55
9731,1033.75,1033.5,1033.425,1033.55,1033.5,1033.425
9732,1033.925,1033.55,1033.5,1033.5,1033.55,1033.625
9733,1034.125,1033.5,1033.5,1033.55,1033.55,1033.8
9734,1034.125,1033.55,1033.55,1033.55,1033.425,1033.675
9735,1034.25,1033.55,1033.5,1033.425,1033.625,1033.675
9736,1034.55,1033.425,1033.55,1033.625,1033.8,1033.55
9737,1034.425,1033.625,1033.55,1033.8,1033.675,1033.75
9738,1034.425,1033.8,1033.425,1033.675,1033.675,1033.75
9739,1034.425,1033.675,1033.625,1033.675,1033.55,1033.8
9740,1034.625,1033.675,1033.8,1033.55,1033.75,1033.75
9741,1034.625,1033.55,1033.675,1033.75,1033.75,1033.925
9742,1034.75,1033.75,1033.675,1033.75,1033.8,1034.125
9743,1034.55,1033.75,1033.55,1033.8,1033.75,1034.125
9744,1034.55,1033.8,1033.75,1033.75,1033.925,1034.25
9745,1034.675,1033.75,1033.75,1033.925,1034.125,1034.55
9746,1034.55,1033.925,1033.8,1034.125,1034.125,1034.425
9747,1034.625,1034.125,1033.75,1034.125,1034.25,1034.425
9748,1034.675,1034.125,1033.925,1034.25,1034.55,1034.425
9749,1034.75,1034.25,1034.125,1034.55,1034.425,1034.625
9750,1034.675,1034.55,1034.125,1034.425,1034.425,1034.625
9751,1034.55,1034.425,1034.25,1034.425,1034.425,1034.75
9752,1034.625,1034.425,1034.55,1034.425,1034.625,1034.55
9753,1034.425,1034.425,1034.425,1034.625,1034.625,1034.55
9754,1034.5,1034.625,1034.425,1034.625,1034.75,1034.675
9755,1034.5,1034.625,1034.425,1034.75,1034.55,1034.55
9756,1034.5,1034.75,1034.625,1034.55,1034.55,1034.625
9757,1034.75,1034.55,1034.625,1034.55,1034.675,1034.675
9758,1034.625,1034.55,1034.75,1034.675,1034.55,1034.75
9759,1034.8,1034.675,1034.55,1034.55,1034.625,1034.675
9760,1034.8,1034.55,1034.55,1034.625,1034.675,1034.55
9761,1034.925,1034.625,1034.675,1034.675,1034.75,1034.625
9762,1035.3,1034.675,1034.55,1034.75,1034.675,1034.425
9763,1035.3,1034.75,1034.625,1034.675,1034.55,1034.5
9764,1035.5,1034.675,1034.675,1034.55,1034.625,1034.5
9765,1035.425,1034.55,1034.75,1034.625,1034.425,1034.5
9766,1035.75,1034.625,1034.675,1034.425,1034.5,1034.75
9767,1035.8,1034.425,1034.55,1034.5,1034.5,1034.625
9768,1035.675,1034.5,1034.625,1034.5,1034.5,1034.8
9769,1035.675,1034.5,1034.425,1034.5,1034.75,1034.8
9770,1035.675,1034.5,1034.5,1034.75,1034.625,1034.925
9771,1035.675,1034.75,1034.5,1034.625,1034.8,1035.3
9772,1035.8,1034.625,1034.5,1034.8,1034.8,1035.3
9773,1035.8,1034.8,1034.75,1034.8,1034.925,1035.5
9774,1035.875,1034.8,1034.625,1034.925,1035.3,1035.425
9775,1035.8,1034.925,1034.8,1035.3,1035.3,1035.75
9776,1035.8,1035.3,1034.8,1035.3,1035.5,1035.8
9777,1035.8,1035.3,1034.925,1035.5,1035.425,1035.675
9778,1036.0,1035.5,1035.3,1035.425,1035.75,1035.675
9779,1036.075,1035.425,1035.3,1035.75,1035.8,1035.675
9780,1035.925,1035.75,1035.5,1035.8,1035.675,1035.675
9781,1036.2,1035.8,1035.425,1035.675,1035.675,1035.8
9782,1036.325,1035.675,1035.75,1035.675,1035.675,1035.8
9783,1036.25,1035.675,1035.8,1035.675,1035.675,1035.875
9784,1036.5,1035.675,1035.675,1035.675,1035.8,1035.8
9785,1036.625,1035.675,1035.675,1035.8,1035.8,1035.8
9786,1036.625,1035.8,1035.675,1035.8,1035.875,1035.8
9787,1036.5,1035.8,1035.675,1035.875,1035.8,1036.0
9788,1036.375,1035.875,1035.8,1035.8,1035.8,1036.075
9789,1036.575,1035.8,1035.8,1035.8,1035.8,1035.925
9790,1036.575,1035.8,1035.875,1035.8,1036.0,1036.2
9791,1036.575,1035.8,1035.8,1036.0,1036.075,1036.325
9792,1036.7,1036.0,1035.8,1036.075,1035.925,1036.25
9793,1036.7,1036.075,1035.8,1035.925,1036.2,1036.5
9794,1036.875,1035.925,1036.0,1036.2,1036.325,1036.625
9795,1037.0,1036.2,1036.075,1036.325,1036.25,1036.625
9796,1036.7,1036.325,1035.925,1036.25,1036.5,1036.5
9797,1036.825,1036.25,1036.2,1036.5,1036.625,1036.375
9798,1036.95,1036.5,1036.325,1036.625,1036.625,1036.575
9799,1037.125,1036.625,1036.25,1036.625,1036.5,1036.575
9800,1037.0,1036.625,1036.5,1036.5,1036.375,1036.575
9801,1036.95,1036.5,1036.625,1036.375,1036.575,1036.7
9802,1036.875,1036.375,1036.625,1036.575,1036.575,1036.7
9803,1037.0,1036.575,1036.5,1036.575,1036.575,1036.875
9804,1036.95,1036.575,1036.375,1036.575,1036.7,1037.0
9805,1036.75,1036.575,1036.575,1036.7,1036.7,1036.7
9806,1036.875,1036.7,1036.575,1036.7,1036.875,1036.825
9807,1036.875,1036.7,1036.575,1036.875,1037.0,1036.95
9808,1037.0,1036.875,1036.7,1037.0,1036.7,1037.125
9809,1036.95,1037.0,1036.7,1036.7,1036.825,1037.0
9810,1037.2,1036.7,1036.875,1036.825,1036.95,1036.95
9811,1037.075,1036.825,1037.0,1036.95,1037.125,1036.875
9812,1037.125,1036.95,1036.7,1037.125,1037.0,1037.0
9813,1037.125,1037.125,1036.825,1037.0,1036.95,1036.95
9814,1037.325,1037.0,1036.95,1036.95,1036.875,1036.75
9815,1037.45,1036.95,1037.125,1036.875,1037.0,1036.875
9816,1037.25,1036.875,1037.0,1037.0,1036.95,1036.875
9817,1037.45,1037.0,1036.95,1036.95,1036.75,1037.0
9818,1037.325,1036.95,1036.875,1036.75,1036.875,1036.95
9819,1037.45,1036.75,1037.0,1036.875,1036.875,1037.2
9820,1037.375,1036.875,1036.95,1036.875,1037.0,1037.075
9821,1037.375,1036.875,1036.75,1037.0,1036.95,1037.125
9822,1037.575,1037.0,1036.875,1036.95,1037.2,1037.125
9823,1037.25,1036.95,1036.875,1037.2,1037.075,1037.325
9824,1037.325,1037.2,1037.0,1037.075,1037.125,1037.45
9825,1037.375,1037.075,1036.95,1037.125,1037.125,1037.25
9826,1037.7,1037.125,1037.2,1037.125,1037.325,1037.45
9827,1037.5,1037.125,1037.075,1037.325,1037.45,1037.325
9828,1037.75,1037.325,1037.125,1037.45,1037.25,1037.45
9829,1037.625,1037.45,1037.125,1037.25,1037.45,1037.375
9830,1037.7,1037.25,1037.325,1037.45,1037.325,1037.375
9831,1037.75,1037.45,1037.45,1037.325,1037.45,1037.575
9832,1037.875,1037.325,1037.25,1037.45,1037.375,1037.25
9833,1038.0,1037.45,1037.45,1037.375,1037.375,1037.325
9834,1038.0,1037.375,1037.325,1037.375,1037.575,1037.375
9835,1038.0,1037.375,1037.45,1037.575,1037.25,1037.7
9836,1038.125,1037.575,1037.375,1037.25,1037.325,1037.5
9837,1038.075,1037.25,1037.375,1037.325,1037.375,1037.75
9838,1038.25,1037.325,1037.575,1037.375,1037.7,1037.625
9839,1038.25,1037.375,1037.25,1037.7,1037.5,1037.7
9840,1038.2,1037.7,1037.325,1037.5,1037.75,1037.75
9841,1038.2,1037.5,1037.375,1037.75,1037.625,1037.875
9842,1038.25,1037.75,1037.7,1037.625,1037.7,1038.0
9843,1038.25,1037.625,1037.5,1037.7,1037.75,1038.0
9844,1038.375,1037.7,1037.75,1037.75,1037.875,1038.0
9845,1038.375,1037.75,1037.625,1037.875,1038.0,1038.125
9846,1038.75,1037.875,1037.7,1038.0,1038.0,1038.075
9847,1038.375,1038.0,1037.75,1038.0,1038.0,1038.25
9848,1038.325,1038.0,1037.875,1038.0,1038.125,1038.25
9849,1038.5,1038.0,1038.0,1038.125,1038.075,1038.2
9850,1038.575,1038.125,1038.0,1038.075,1038.25,1038.2
9851,1038.5,1038.075,1038.0,1038.25,1038.25,1038.25
9852,1038.45,1038.25,1038.125,1038.25,1038.2,1038.25
9853,1038.575,1038.25,1038.075,1038.2,1038.2,1038.375
9854,1038.375,1038.2,1038.25,1038.2,1038.25,1038.375
9855,1038.625,1038.2,1038.25,1038.25,1038.25,1038.75
9856,1038.5,1038.25,1038.2,1038.25,1038.375,1038.375
9857,1038.325,1038.25,1038.2,1038.375,1038.375,1038.325
9858,1038.5,1038.375,1038.25,1038.375,1038.75,1038.5
9859,1038.45,1038.375,1038.25,1038.75,1038.375,1038.575
9860,1038.45,1038.75,1038.375,1038.375,1038.325,1038.5
9861,1038.25,1038.375,1038.375,1038.325,1038.5,1038.45
9862,1037.95,1038.325,1038.75,1038.5,1038.575,1038.575
9863,1038.25,1038.5,1038.375,1038.575,1038.5,1038.375
9864,1038.2,1038.575,1038.325,1038.5,1038.45,1038.625
9865,1038.25,1038.5,1038.5,1038.45,1038.575,1038.5
9866,1038.5,1038.45,1038.575,1038.575,1038.375,1038.325
9867,1038.375,1038.575,1038.5,1038.375,1038.625,1038.5
9868,1038.075,1038.375,1038.45,1038.625,1038.5,1038.45
9869,1038.2,1038.625,1038.575,1038.5,1038.325,1038.45
9870,1038.2,1038.5,1038.375,1038.325,1038.5,1038.25
9871,1038.075,1038.325,1038.625,1038.5,1038.45,1037.95
9872,1038.25,1038.5,1038.5,1038.45,1038.45,1038.25
9873,1038.45,1038.45,1038.325,1038.45,1038.25,1038.2
9874,1038.25,1038.45,1038.5,1038.25,1037.95,1038.25
9875,1038.25,1038.25,1038.45,1037.95,1038.25,1038.5
9876,1038.375,1037.95,1038.45,1038.25,1038.2,1038.375
9877,1038.2,1038.25,1038.25,1038.2,1038.25,1038.075
9878,1038.45,1038.2,1037.95,1038.25,1038.5,1038.2
9879,1038.375,1038.25,1038.25,1038.5,1038.375,1038.2
9880,1038.375,1038.5,1038.2,1038.375,1038.075,1038.075
9881,1038.375,1038.375,1038.25,1038.075,1038.2,1038.25
9882,1038.5,1038.075,1038.5,1038.2,1038.2,1038.45
9883,1038.325,1038.2,1038.375,1038.2,1038.075,1038.25
9884,1038.375,1038.2,1038.075,1038.075,1038.25,1038.25
9885,1038.325,1038.075,1038.2,1038.25,1038.45,1038.375
9886,1038.45,1038.25,1038.2,1038.45,1038.25,1038.2
9887,1038.45,1038.45,1038.075,1038.25,1038.25,1038.45
9888,1038.25,1038.25,1038.25,1038.25,1038.375,1038.375
9889,1038.375,1038.25,1038.45,1038.375,1038.2,1038.375
9890,1038.625,1038.375,1038.25,1038.2,1038.45,1038.375
9891,1038.45,1038.2,1038.25,1038.45,1038.375,1038.5
9892,1038.25,1038.45,1038.375,1038.375,1038.375,1038.325
9893,1038.5,1038.375,1038.2,1038.375,1038.375,1038.375
9894,1038.625,1038.375,1038.45,1038.375,1038.5,1038.325
9895,1038.625,1038.375,1038.375,1038.5,1038.325,1038.45
9896,1038.875,1038.5,1038.375,1038.325,1038.375,1038.45
9897,1038.875,1038.325,1038.375,1038.375,1038.325,1038.25
9898,1038.875,1038.375,1038.5,1038.325,1038.45,1038.375
9899,1038.75,1038.325,1038.325,1038.45,1038.45,1038.625
9900,1038.95,1038.45,1038.375,1038.45,1038.25,1038.45
9901,1038.7,1038.45,1038.325,1038.25,1038.375,1038.25
9902,1038.575,1038.25,1038.45,1038.375,1038.625,1038.5
9903,1038.575,1038.375,1038.45,1038.625,1038.45,1038.625
9904,1038.675,1038.625,1038.25,1038.45,1038.25,1038.625
9905,1038.7,1038.45,1038.375,1038.25,1038.5,1038.875
9906,1038.575,1038.25,1038.625,1038.5,1038.625,1038.875
9907,1038.75,1038.5,1038.45,1038.625,1038.625,1038.875
9908,1038.7,1038.625,1038.25,1038.625,1038.875,1038.75
9909,1038.625,1038.625,1038.5,1038.875,1038.875,1038.95
9910,1038.7,1038.875,1038.625,1038.875,1038.875,1038.7
9911,1038.8,1038.875,1038.625,1038.875,1038.75,1038.575
9912,1038.925,1038.875,1038.875,1038.75,1038.95,1038.575
9913,1039.05,1038.75,1038.875,1038.95,1038.7,1038.675
9914,1038.925,1038.95,1038.875,1038.7,1038.575,1038.7
9915,1039.125,1038.7,1038.75,1038.575,1038.575,1038.575
9916,1039.125,1038.575,1038.95,1038.575,1038.675,1038.75
9917,1039.125,1038.575,1038.7,1038.675,1038.7,1038.7
9918,1039.375,1038.675,1038.575,1038.7,1038.575,1038.625
9919,1039.375,1038.7,1038.575,1038.575,1038.75,1038.7
9920,1039.375,1038.575,1038.675,1038.75,1038.7,1038.8
9921,1039.425,1038.75,1038.7,1038.7,1038.625,1038.925
9922,1039.425,1038.7,1038.575,1038.625,1038.7,1039.05
9923,1039.3,1038.625,1038.75,1038.7,1038.8,1038.925
9924,1039.625,1038.7,1038.7,1038.8,1038.925,1039.125
9925,1039.625,1038.8,1038.625,1038.925,1039.05,1039.125
9926,1039.55,1038.925,1038.7,1039.05,1038.925,1039.125
9927,1039.75,1039.05,1038.8,1038.925,1039.125,1039.375
9928,1039.8,1038.925,1038.925,1039.125,1039.125,1039.375
9929,1039.675,1039.125,1039.05,1039.125,1039.125,1039.375
9930,1039.875,1039.125,1038.925,1039.125,1039.375,1039.425
9931,1039.925,1039.125,1039.125,1039.375,1039.375,1039.425
9932,1039.8,1039.375,1039.125,1039.375,1039.375,1039.3
9933,1039.75,1039.375,1039.125,1039.375,1039.425,1039.625
9934,1039.8,1039.375,1039.375,1039.425,1039.425,1039.625
9935,1040.05,1039.425,1039.375,1039.425,1039.3,1039.55
9936,1040.05,1039.425,1039.375,1039.3,1039.625,1039.75
9937,1040.125,1039.3,1039.425,1039.625,1039.625,1039.8
9938,1040.175,1039.625,1039.425,1039.625,1039.55,1039.675
9939,1040.175,1039.625,1039.3,1039.55,1039.75,1039.875
9940,1040.05,1039.55,1039.625,1039.75,1039.8,1039.925
9941,1040.125,1039.75,1039.625,1039.8,1039.675,1039.8
9942,1040.3,1039.8,1039.55,1039.675,1039.875,1039.75
9943,1040.125,1039.675,1039.75,1039.875,1039.925,1039.8
9944,1040.3,1039.875,1039.8,1039.925,1039.8,1040.05
9945,1040.375,1039.925,1039.675,1039.8,1039.75,1040.05
9946,1040.3,1039.8,1039.875,1039.75,1039.8,1040.125
9947,1040.375,1039.75,1039.925,1039.8,1040.05,1040.175
9948,1040.25,1039.8,1039.8,1040.05,1040.05,1040.175
9949,1040.375,1040.05,1039.75,1040.05,1040.125,1040.05
9950,1040.375,1040.05,1039.8,1040.125,1040.175,1040.125
9951,1040.425,1040.125,1040.05,1040.175,1040.175,1040.3
9952,1040.425,1040.175,1040.05,1040.175,1040.05,1040.125
9953,1040.425,1040.175,1040.125,1040.05,1040.125,1040.3
9954,1040.425,1040.05,1040.175,1040.125,1040.3,1040.375
9955,1040.375,1040.125,1040.175,1040.3,1040.125,1040.3
9956,1040.375,1040.3,1040.05,1040.125,1040.3,1040.375
9957,1040.5,1040.125,1040.125,1040.3,1040.375,1040.25
9958,1040.55,1040.3,1040.3,1040.375,1040.3,1040.375
9959,1040.5,1040.375,1040.125,1040.3,1040.375,1040.375
9960,1040.425,1040.3,1040.3,1040.375,1040.25,1040.425
9961,1040.5,1040.375,1040.375,1040.25,1040.375,1040.425
9962,1040.675,1040.25,1040.3,1040.375,1040.375,1040.425
9963,1040.5,1040.375,1040.375,1040.375,1040.425,1040.425
9964,1040.5,1040.375,1040.25,1040.425,1040.425,1040.375
9965,1040.55,1040.425,1040.375,1040.425,1040.425,1040.375
9966,1040.675,1040.425,1040.375,1040.425,1040.425,1040.5
9967,1040.5,1040.425,1040.425,1040.425,1040.375,1040.55
9968,1040.625,1040.425,1040.425,1040.375,1040.375,1040.5
9969,1040.75,1040.375,1040.425,1040.375,1040.5,1040.425
9970,1040.55,1040.375,1040.425,1040.5,1040.55,1040.5
9971,1040.625,1040.5,1040.375,1040.55,1040.5,1040.675
9972,1040.625,1040.55,1040.375,1040.5,1040.425,1040.5
9973,1040.75,1040.5,1040.5,1040.425,1040.5,1040.5
9974,1040.8,1040.425,1040.55,1040.5,1040.675,1040.55
9975,1040.8,1040.5,1040.5,1040.675,1040.5,1040.675
9976,1040.8,1040.675,1040.425,1040.5,1040.5,1040.5
9977,1040.75,1040.5,1040.5,1040.5,1040.55,1040.625
9978,1040.8,1040.5,1040.675,1040.55,1040.675,1040.75
9979,1040.75,1040.55,1040.5,1040.675,1040.5,1040.55
9980,1040.8,1040.675,1040.5,1040.5,1040.625,1040.625
9981,1040.8,1040.5,1040.55,1040.625,1040.75,1040.625
9982,1040.8,1040.625,1040.675,1040.75,1040.55,1040.75
9983,1040.75,1040.75,1040.5,1040.55,1040.625,1040.8
9984,1040.8,1040.55,1040.625,1040.625,1040.625,1040.8
9985,1040.75,1040.625,1040.75,1040.625,1040.75,1040.8
9986,1040.8,1040.625,1040.55,1040.75,1040.8,1040.75
9987,1040.875,1040.75,1040.625,1040.8,1040.8,1040.8
9988,1040.75,1040.8,1040.625,1040.8,1040.8,1040.75
9989,1040.8,1040.8,1040.75,1040.8,1040.75,1040.8
9990,1040.75,1040.8,1040.8,1040.75,1040.8,1040.8
9991,1040.75,1040.75,1040.8,1040.8,1040.75,1040.8
9992,1040.5,1040.8,1040.8,1040.75,1040.8,1040.75
9993,1040.675,1040.75,1040.75,1040.8,1040.8,1040.8
9994,1040.75,1040.8,1040.8,1040.8,1040.8,1040.75
9995,1040.75,1040.8,1040.75,1040.8,1040.75,1040.8
9996,1040.625,1040.8,1040.8,1040.75,1040.8,1040.875
9997,1040.675,1040.75,1040.8,1040.8,1040.75,1040.75
9998,1040.75,1040.8,1040.8,1040.75,1040.8,1040.8
9999,1040.75,1040.75,1040.75,1040.8,1040.875,1040.75
10000,1040.8,1040.8,1040.8,1040.875,1040.75,1040.75
10001,1040.75,1040.875,1040.75,1040.75,1040.8,1040.5
10002,1040.875,1040.75,1040.8,1040.8,1040.75,1040.675
10003,1040.875,1040.8,1040.875,1040.75,1040.75,1040.75
10004,1040.8,1040.75,1040.75,1040.75,1040.5,1040.75
10005,1040.8,1040.75,1040.8,1040.5,1040.675,1040.625
10006,1040.925,1040.5,1040.75,1040.675,1040.75,1040.675
10007,1040.75,1040.675,1040.75,1040.75,1040.75,1040.75
10008,1040.875,1040.75,1040.5,1040.75,1040.625,1040.75
10009,1040.875,1040.75,1040.675,1040.625,1040.675,1040.8
10010,1040.875,1040.625,1040.75,1040.675,1040.75,1040.75
10011,1041.05,1040.675,1040.75,1040.75,1040.75,1040.875
10012,1040.875,1040.75,1040.625,1040.75,1040.8,1040.875
10013,1041.0,1040.75,1040.675,1040.8,1040.75,1040.8
10014,1041.0,1040.8,1040.75,1040.75,1040.875,1040.8
10015,1041.05,1040.75,1040.75,1040.875,1040.875,1040.925
10016,1041.0,1040.875,1040.8,1040.875,1040.8,1040.75
10017,1041.175,1040.875,1040.75,1040.8,1040.8,1040.875
10018,1041.25,1040.8,1040.875,1040.8,1040.925,1040.875
10019,1041.25,1040.8,1040.875,1040.925,1040.75,1040.875
10020,1041.175,1040.925,1040.8,1040.75,1040.875,1041.05
10021,1041.175,1040.75,1040.8,1040.875,1040.875,1040.875
10022,1041.25,1040.875,1040.925,1040.875,1040.875,1041.0
10023,1041.3,1040.875,1040.75,1040.875,1041.05,1041.0
10024,1041.25,1040.875,1040.875,1041.05,1040.875,1041.05
10025,1041.375,1041.05,1040.875,1040.875,1041.0,1041.0
10026,1041.425,1040.875,1040.875,1041.0,1041.0,1041.175
10027,1041.375,1041.0,1041.05,1041.0,1041.05,1041.25
10028,1041.375,1041.0,1040.875,1041.05,1041.0,1041.25
10029,1041.375,1041.05,1041.0,1041.0,1041.175,1041.175
10030,1041.375,1041.0,1041.0,1041.175,1041.25,1041.175
10031,1041.3,1041.175,1041.05,1041.25,1041.25,1041.25
10032,1041.5,1041.25,1041.0,1041.25,1041.175,1041.3
10033,1041.55,1041.25,1041.175,1041.175,1041.175,1041.25
10034,1041.675,1041.175,1041.25,1041.175,1041.25,1041.375
10035,1041.8,1041.175,1041.25,1041.25,1041.3,1041.425
10036,1041.875,1041.25,1041.175,1041.3,1041.25,1041.375
10037,1041.925,1041.3,1041.175,1041.25,1041.375,1041.375
10038,1042.125,1041.25,1041.25,1041.375,1041.425,1041.375
10039,1041.925,1041.375,1041.3,1041.425,1041.375,1041.375
10040,1042.125,1041.425,1041.25,1041.375,1041.375,1041.3
10041,1042.0,1041.375,1041.375,1041.375,1041.375,1041.5
10042,1042.125,1041.375,1041.425,1041.375,1041.375,1041.55
10043,1042.25,1041.375,1041.375,1041.375,1041.3,1041.675
10044,1042.3,1041.375,1041.375,1041.3,1041.5,1041.8
10045,1042.5,1041.3,1041.375,1041.5,1041.55,1041.875
10046,1042.55,1041.5,1041.375,1041.55,1041.675,1041.925
10047,1042.625,1041.55,1041.3,1041.675,1041.8,1042.125
10048,1042.675,1041.675,1041.5,1041.8,1041.875,1041.925
10049,1042.55,1041.8,1041.55,1041.875,1041.925,1042.125
10050,1042.8,1041.875,1041.675,1041.925,1042.125,1042.0
10051,1042.75,1041.925,1041.8,1042.125,1041.925,1042.125
10052,1042.8,1042.125,1041.875,1041.925,1042.125,1042.25
10053,1042.75,1041.925,1041.925,1042.125,1042.0,1042.3
10054,1042.8,1042.125,1042.125,1042.0,1042.125,1042.5
10055,1043.05,1042.0,1041.925,1042.125,1042.25,1042.55
10056,1043.05,1042.125,1042.125,1042.25,1042.3,1042.625
10057,1043.125,1042.25,1042.0,1042.3,1042.5,1042.675
10058,1043.075,1042.3,1042.125,1042.5,1042.55,1042.55
10059,1043.275,1042.5,1042.25,1042.55,1042.625,1042.8
10060,1043.4,1042.55,1042.3,1042.625,1042.675,1042.75
10061,1043.4,1042.625,1042.5,1042.675,1042.55,1042.8
10062,1043.45,1042.675,1042.55,1042.55,1042.8,1042.75
10063,1043.4,1042.55,1042.625,1042.8,1042.75,1042.8
10064,1043.4,1042.8,1042.675,1042.75,1042.8,1043.05
10065,1043.525,1042.75,1042.55,1042.8,1042.75,1043.05
10066,1043.575,1042.8,1042.8,1042.75,1042.8,1043.125
10067,1043.525,1042.75,1042.75,1042.8,1043.05,1043.075
10068,1043.45,1042.8,1042.8,1043.05,1043.05,1043.275
10069,1043.575,1043.05,1042.75,1043.05,1043.125,1043.4
10070,1043.65,1043.05,1042.8,1043.125,1043.075,1043.4
10071,1043.775,1043.125,1043.05,1043.075,1043.275,1043.45
10072,1043.7,1043.075,1043.05,1043.275,1043.4,1043.4
10073,1043.9,1043.275,1043.125,1043.4,1043.4,1043.4
10074,1043.775,1043.4,1043.075,1043.4,1043.45,1043.525
10075,1043.65,1043.4,1043.275,1043.45,1043.4,1043.575
10076,1043.525,1043.45,1043.4,1043.4,1043.4,1043.525
10077,1043.525,1043.4,1043.4,1043.4,1043.525,1043.45
10078,1043.7,1043.4,1043.45,1043.525,1043.575,1043.575
10079,1043.65,1043.525,1043.4,1043.575,1043.525,1043.65
10080,1043.525,1043.575,1043.4,1043.525,1043.45,1043.775
