date,time,air_temperature,rel_humidity,precipitation,wind_speed,wind_direction,radiation,radiation_short
6/2/2022,1:00,8.26,99.76,0,5.38,215.98,0,0
6/2/2022,2:00,8.92,97.93,0.4,6.99,217.74,0,0
6/2/2022,3:00,8.77,100,0,7.81,231.03,0,0
6/2/2022,4:00,8.45,100,1,7.1,207.98,0,0
6/2/2022,5:00,8.17,100,0.6,6.24,198.65,0,0
6/2/2022,6:00,8.4,100,0,5.38,182.64,0,20.55
6/2/2022,7:00,8.71,100,0.8,5.4,216.25,0,128.35
6/2/2022,8:00,8.9,100,0.8,6.57,195.49,0.39,296.4
6/2/2022,9:00,8.52,100,3,5.94,204.11,3.64,433
6/2/2022,10:00,8.79,100,1.8,5.63,211.58,5.7,515
6/2/2022,11:00,9.58,100,1.8,7.88,225.66,11.62,531.15
6/2/2022,12:00,9.71,100,1,6.97,249.76,14.64,490.25
6/2/2022,13:00,7.86,100,1.8,3.04,278.01,16.44,393.35
6/2/2022,14:00,9.25,98.59,0.2,4.84,265.16,55.96,283.8
6/2/2022,15:00,9.86,89.77,0,4.21,233.93,24.27,179.3
6/2/2022,16:00,9.79,92.63,0,6.4,241.14,5.28,61.9
6/2/2022,17:00,9.56,89.83,0,4.98,230.76,1.11,2.75
6/2/2022,18:00,9.58,92,0.2,3.61,237.1,0,0
6/2/2022,19:00,8.49,100,1.2,4.21,257.07,0,0
6/2/2022,20:00,7,92.61,0.2,4.72,298.59,0,0
6/2/2022,21:00,6.07,90.22,0,1.38,298.5,0,0
6/2/2022,22:00,6.47,86.23,0,1.44,310.97,0,0
6/2/2022,23:00,6.87,82.06,0,5.34,276.25,0,0
7/2/2022,0:00,6.07,80.62,0,8.85,306.69,0,0
7/2/2022,1:00,5.68,82.51,0,4.02,325.69,0,0
7/2/2022,2:00,5.31,82.66,0,3.23,308.97,0,0
7/2/2022,3:00,4.75,85.35,0,2.4,309.33,0,0
7/2/2022,4:00,4.56,85.86,0,2.77,282.14,0,0
7/2/2022,5:00,4.08,88.23,0,1.62,274.23,0,0
7/2/2022,6:00,4.05,89.2,0,1.66,246.95,0,12.85
7/2/2022,7:00,2.98,94.39,0,1.58,221.26,0.22,97.7
7/2/2022,8:00,2.76,97.17,0,1.73,228.74,10.41,228.75
7/2/2022,9:00,4.06,90.94,0,1.87,227.24,64.54,322.75
7/2/2022,10:00,4.86,86.69,0,0.61,284.25,23.25,355.6
7/2/2022,11:00,5.94,82.1,0,0,304.4,,326.5
7/2/2022,12:00,6.75,76.9,0,0.66,290.94,,270.6
7/2/2022,13:00,7.31,75.16,0,0.4,270.09,,212.35
7/2/2022,14:00,7.56,74.36,0,0,261.21,,160.9
7/2/2022,15:00,7.53,72.77,0,0.29,246.16,,104.1
7/2/2022,16:00,7.68,71.98,0,1.36,235.42,14.17,37.05
7/2/2022,17:00,6.8,76.33,0,1.86,212.29,4.67,2.35
7/2/2022,18:00,6.46,79.27,0,2.97,197.24,0.01,0
7/2/2022,19:00,6.2,87.73,0,2.67,206.48,0,0
7/2/2022,20:00,5.85,92.31,0,2.75,204.72,0,0
7/2/2022,21:00,6.69,95.75,0,3.81,210.97,0,0
7/2/2022,22:00,6.78,100,0,3.56,211.85,0,0
7/2/2022,23:00,6.88,100,0,3.74,223.29,0,0
8/2/2022,0:00,6.97,100,0,4.28,213.61,0,0
8/2/2022,1:00,7.07,100,0,4.44,213.17,0,0
8/2/2022,2:00,7.36,100,0,3.97,197.77,0,0
8/2/2022,3:00,7.94,100,0,5.08,198.48,0,0
8/2/2022,4:00,8.01,100,0.2,4.75,213.52,0,0
8/2/2022,5:00,8.95,100,0,4.01,224.78,0,0
8/2/2022,6:00,9.19,100,0,3.6,217.13,0,22
8/2/2022,7:00,9.16,100,0,3.52,217.57,0.14,133.65
8/2/2022,8:00,9.28,100,0,3.29,232.26,4.91,311.15
8/2/2022,9:00,9.7,100,0,3.92,244.49,11.04,466.3
8/2/2022,10:00,9.91,98.51,0,4.16,217.21,15.34,572.9
8/2/2022,11:00,10.45,92.99,0,5.26,228.92,50.51,621.75
8/2/2022,12:00,10.39,99.89,0,4.15,218.36,69.08,607.5
8/2/2022,13:00,11.09,95.05,0,3.95,222.58,62.03,529
8/2/2022,14:00,10.7,94.32,0,3.92,216.69,27.54,400.9
8/2/2022,15:00,10.22,99.9,0,3.46,226.27,17.91,238.3
8/2/2022,16:00,10.21,98.29,0,3.81,235.42,6.48,79.45
8/2/2022,17:00,10.03,98.89,0,3.26,215.45,0.69,4.9
8/2/2022,18:00,9.89,100,0,3.4,230.06,0,0
8/2/2022,19:00,9.7,100,0,3.23,208.07,0,0
8/2/2022,20:00,9.55,100,0,3.74,235.16,0,0
8/2/2022,21:00,9.62,100,0,3.82,229.8,0,0
8/2/2022,22:00,9.25,100,0,3.57,209.03,0,0
8/2/2022,23:00,8.8,100,0,3.4,214.31,0,0
9/2/2022,0:00,8.79,100,0,3.7,193.02,0,0
9/2/2022,1:00,8.63,100,0,4.07,222.23,0,0
9/2/2022,2:00,8.65,100,0,4.27,210.88,0,0
9/2/2022,3:00,8.69,100,0,3.31,230.15,0,0
9/2/2022,4:00,8.62,100,0,4.59,207.54,0,0
9/2/2022,5:00,8.61,100,0,4.02,197.6,0,0
9/2/2022,6:00,8.57,100,0,4.4,198.65,0,23.3
9/2/2022,7:00,8.5,100,0,3.43,200.42,0.17,138.3
9/2/2022,8:00,8.36,100,0,4.55,172.35,5.49,320.2
9/2/2022,9:00,8.47,100,0,4.25,200.15,18.92,480.15
9/2/2022,10:00,8.67,97.37,0,2.19,212.2,18.42,591.4
9/2/2022,11:00,9.08,95.44,0,1.05,230.59,23.46,540.5
9/2/2022,12:00,10.09,98.95,0,3.51,204.81,82.08,397.25
9/2/2022,13:00,11.05,94.33,0,4,209.82,138.37,304.55
9/2/2022,14:00,10.7,96.12,0,2.85,235.16,25.77,213.5
9/2/2022,15:00,10.48,95.41,0,2.14,227.07,18.18,117
9/2/2022,16:00,10.38,94.75,0,2.86,227.16,10.06,37.15
9/2/2022,17:00,10.16,95.15,0,1.91,208.33,2.62,2.3
9/2/2022,18:00,9.52,99.07,0,0.71,185.72,0.01,0
9/2/2022,19:00,9.19,100,0,1.03,167.25,0,0
9/2/2022,20:00,8.96,100,0,1.76,214.05,0,0
9/2/2022,21:00,8.79,100,0,2.13,219.06,0,0
9/2/2022,22:00,8.56,100,0,1.91,221.44,0,0
9/2/2022,23:00,8.45,100,0,1.71,226.19,0,0
10/2/2022,0:00,8.07,100,0,1.43,202.61,0,0
10/2/2022,1:00,6.96,100,0,1.62,167.16,0,0
10/2/2022,2:00,5.98,100,0,1.08,255.57,0,0
10/2/2022,3:00,5.54,100,0,1.2,236.31,0,0
10/2/2022,4:00,6.33,100,0,1.62,213.7,0,0
10/2/2022,5:00,6.62,100,0,2.17,188.71,0,0
10/2/2022,6:00,6.68,100,0,2.68,206.22,0,10.65
10/2/2022,7:00,6.9,100,0.4,3.55,211.94,0.09,47.45
10/2/2022,8:00,6.96,100,0.4,2.96,223.02,2.99,106.4
10/2/2022,9:00,7.26,100,0.4,2.01,251.53,9.97,168.15
10/2/2022,10:00,7.79,100,0.4,1.65,300.79,22.55,216.85
10/2/2022,11:00,8,100,0,1.78,294.11,27.37,276.4
10/2/2022,12:00,7.96,100,0,1.27,281.53,40.12,311.35
10/2/2022,13:00,8.51,100,0,2.01,307.57,40.18,307.35
10/2/2022,14:00,8.56,100,0,1.89,300.88,24.64,272
10/2/2022,15:00,7.92,99.64,0.4,1.65,302.91,22.43,182.4
10/2/2022,16:00,7.47,95.93,0,1.98,283.46,10.1,70.4
10/2/2022,17:00,6.58,93.63,0,1.83,264.72,1.67,5.9
10/2/2022,18:00,5.73,88.82,0.2,2.18,240.44,0.01,0
10/2/2022,19:00,5.52,89.26,0,2.7,213.7,0,0
10/2/2022,20:00,5.16,92.35,0,2.52,228.04,0,0
10/2/2022,21:00,4.61,99.11,0,2.6,236.04,0,0
10/2/2022,22:00,4.02,100,0,2.33,218.36,0,0
10/2/2022,23:00,3.62,100,0,2.38,217.83,0,0
11/2/2022,0:00,3.58,100,0,2.18,225.05,0,0
11/2/2022,1:00,3.24,100,0,1.96,222.85,0,0
11/2/2022,2:00,3.28,100,0,2.12,235.69,0,0
11/2/2022,3:00,3.74,100,0,2.28,257.42,0,0
11/2/2022,4:00,3.95,100,0,1.63,254.25,0,0
11/2/2022,5:00,4.3,99.19,0,1.47,265.87,0,0
11/2/2022,6:00,2.72,99.38,0,0,266.74,,24.2
11/2/2022,7:00,2.18,100,0,0.13,260.76,,139.6
11/2/2022,8:00,2.05,100,0,0,267.71,,308.35
11/2/2022,9:00,3.71,97.09,0,0.81,292.61,,437.3
11/2/2022,10:00,5.44,89.51,0,0,307.48,,510.05
11/2/2022,11:00,6.22,81.16,0,0,328.86,,541.75
11/2/2022,12:00,6.67,71.9,0,0,323.75,,537.5
11/2/2022,13:00,7.61,68.92,0,2.39,293.67,70.89,478.8
11/2/2022,14:00,8.36,57.75,0,2.52,235.78,95.81,377.1
11/2/2022,15:00,7.91,58.87,0,2.51,316.37,58.11,239.7
11/2/2022,16:00,7.54,65.44,0,2.25,248.01,41.99,87.65
11/2/2022,17:00,6.45,68.3,0,1.71,311.79,5.24,7.7
11/2/2022,18:00,4.39,82.36,0,0.69,236.22,0.01,0
11/2/2022,19:00,2.19,96.67,0,0.66,166.01,0,0
11/2/2022,20:00,1.2,100,0,0.24,158.1,0,0
11/2/2022,21:00,0.15,100,0,0,226.28,0,0
11/2/2022,22:00,-0.17,100,0,0.74,151.85,0,0
11/2/2022,23:00,0.47,100,0,0.61,174.1,0,0
12/2/2022,0:00,0.42,100,0,0.98,142.43,0,0
12/2/2022,1:00,-0.32,100,0,0.5,157.83,0,0
12/2/2022,2:00,1.33,97.94,0,1.45,168.39,0,0
12/2/2022,3:00,0.74,99.56,0,1.45,155.19,0,0
12/2/2022,4:00,0.63,99.86,0,1.67,151.85,0,0
12/2/2022,5:00,0.63,99.81,0,1.61,149.21,0,0
12/2/2022,6:00,0.24,100,0,1.84,149.56,0,26.6
12/2/2022,7:00,0.1,96.19,0,0.54,171.73,0,147.85
12/2/2022,8:00,0.06,95,0,0,182.55,,333.85
12/2/2022,9:00,1.28,90.31,0,0,185.1,,496.2
12/2/2022,10:00,2.81,84.57,0,0.25,162.49,,610.05
12/2/2022,11:00,4.31,80.18,0,0.25,188.09,,663.85
12/2/2022,12:00,5.65,74.05,0,0,183.08,,652.45
12/2/2022,13:00,6.39,69.83,0,0,196.1,,576.8
12/2/2022,14:00,6.61,63.58,0,0.41,193.73,,444.5
12/2/2022,15:00,6.65,66.77,0,0.25,202.7,,270.3
12/2/2022,16:00,6.66,65.93,0,3.34,172.17,36.53,96.3
12/2/2022,17:00,5.56,70.29,0,2.11,180.88,7.58,8.75
12/2/2022,18:00,4.15,78.36,0,1.59,160.03,0.03,0
12/2/2022,19:00,3.71,82.49,0,2.31,169.53,0,0
12/2/2022,20:00,3.4,83.91,0,3.16,166.98,0,0
12/2/2022,21:00,2.94,87.7,0,2.96,172,0,0
12/2/2022,22:00,2.95,88.71,0,4.55,190.65,0,0
12/2/2022,23:00,2.79,88.7,0,3.74,185.54,0,0
13-02-2022,0:00,2.24,91.44,0,2.81,166.8,0,0
13-02-2022,1:00,1.93,92.23,0,2.66,180.79,0,0
13-02-2022,2:00,1.86,91.05,0,2.65,181.23,0,0
13-02-2022,3:00,1.67,91.99,0,2.76,169,0,0
13-02-2022,4:00,1.56,92.62,0,3.4,171.11,0,0
13-02-2022,5:00,1.86,92.25,0,3.4,168.83,0,0
13-02-2022,6:00,2.24,90.34,0,3.15,193.81,0,28.45
13-02-2022,7:00,1.88,92.25,0,3.36,178.86,0.77,152.55
13-02-2022,8:00,2.15,91.58,0,3.52,185.02,10.13,339.5
13-02-2022,9:00,3.41,86.96,0,4.55,182.46,59.6,501.9
13-02-2022,10:00,4.46,83.06,0,5.38,198.04,84.26,615.95
13-02-2022,11:00,5.58,83.66,0,4.05,191.53,115.97,669.25
13-02-2022,12:00,7.61,76.1,0,5.88,166.27,142.89,656.65
13-02-2022,13:00,8.21,81.91,0,7.59,190.91,83.42,579.6
13-02-2022,14:00,8.71,81.76,0,5.52,160.91,67.21,446.3
13-02-2022,15:00,9.24,79.45,0,5.81,147.1,58.31,272.1
13-02-2022,16:00,9.23,80.9,0,5.18,164.52,24.08,98
13-02-2022,17:00,9.28,83.38,0,4.73,157.48,4.08,9.45
13-02-2022,18:00,9.82,82.03,0,6.34,180.35,0.03,0
13-02-2022,19:00,10.21,80.66,0,6.7,157.66,0,0
13-02-2022,20:00,10.38,80.49,0,4.92,162.14,0,0
13-02-2022,21:00,10.59,79.86,0,4.89,180.88,0,0
13-02-2022,22:00,11.17,77.97,0,4.98,155.45,0,0
13-02-2022,23:00,11.51,78.25,0,4.98,176.92,0,0
14-02-2022,0:00,11.28,80.01,0,5.18,174.46,0,0
14-02-2022,1:00,10.32,83.55,0,6.13,167.68,0,0
14-02-2022,2:00,10.52,82.57,0,5.77,169.71,0,0
14-02-2022,3:00,10.35,83.73,0,8.02,179.3,0,0
14-02-2022,4:00,10.86,83.55,0,5.76,189.68,0,0
14-02-2022,5:00,11.17,84.87,0,7.68,186.6,0,0
14-02-2022,6:00,10.05,94.69,0,4.69,212.64,0,27.1
14-02-2022,7:00,8.62,100,0.2,4.35,216.25,0.17,146.4
14-02-2022,8:00,8.26,100,0,3.66,201.2,7.28,316.45
14-02-2022,9:00,8.53,100,0,5.83,211.76,49.32,446.7
14-02-2022,10:00,8.81,91,0,0,246.6,,521.8
14-02-2022,11:00,9.07,95.92,0,3.34,226.8,36.62,551.6
14-02-2022,12:00,9.52,94.09,0,5.86,203.58,168.38,541.5
14-02-2022,13:00,10.18,81.26,0,6.01,218.01,136.15,477.7
14-02-2022,14:00,10.62,81.29,0,5.34,209.65,134.47,377.1
14-02-2022,15:00,10.11,82.77,0,5.17,198.65,51.73,245.4
14-02-2022,16:00,9.84,83.37,0,3.72,193.29,26.7,94
14-02-2022,17:00,8.26,96.82,0,2.46,225.75,7.81,10.15
14-02-2022,18:00,8.2,92.55,0,2.34,212.55,0.08,0
14-02-2022,19:00,7.9,94.28,0,2.18,209.73,0,0
14-02-2022,20:00,7.6,97.66,0,2.54,211.94,0,0
14-02-2022,21:00,6.61,99.89,0,2.55,209.21,0,0
14-02-2022,22:00,6.17,100,0,3.1,210.88,0,0
14-02-2022,23:00,6.47,100,0.2,2.76,255.31,0,0
15-02-2022,0:00,6.18,100,0,1.44,212.55,0,0
15-02-2022,1:00,6.33,100,0,1.93,223.55,0,0
15-02-2022,2:00,6.45,100,0,2.28,200.76,0,0
15-02-2022,3:00,6.21,100,0.2,2.51,233.67,0,0
15-02-2022,4:00,6.31,100,0,2.97,233.58,0,0
15-02-2022,5:00,6.25,100,0,2.67,233.84,0,0
15-02-2022,6:00,5.85,100,0,3.09,228.74,0,29.3
15-02-2022,7:00,5.15,100,0,2.47,231.55,0.59,150.05
15-02-2022,8:00,4.35,100,0,3.09,208.95,10.58,309.6
15-02-2022,9:00,5.34,99.4,0,3.58,219.33,71.44,416.7
15-02-2022,10:00,6.77,95.93,0,3.75,210.88,115.61,431.45
15-02-2022,11:00,7.64,86.68,0,0.92,223.55,34.04,354.55
15-02-2022,12:00,8.52,83.28,0,0.13,241.5,,277.05
15-02-2022,13:00,8.89,82.72,0,0.13,223.28,,218.9
15-02-2022,14:00,9.16,84.03,0,0,209.47,,158.1
15-02-2022,15:00,9.16,84.91,0,0.13,218.71,,98.1
15-02-2022,16:00,8.33,92.66,0.2,0.15,231.38,,37.95
15-02-2022,17:00,7.91,99.08,1.2,4.57,209.12,0.62,5.15
15-02-2022,18:00,7.86,100,1.2,5.92,194.87,0.01,0
15-02-2022,19:00,8.09,100,1,7.04,203.32,0,0
15-02-2022,20:00,8.21,100,0.6,6.67,194.52,0,0
15-02-2022,21:00,8.28,100,0.6,7.43,195.4,0,0
15-02-2022,22:00,8.46,100,0,5.43,199.88,0,0
15-02-2022,23:00,8.7,100,0.2,6.24,214.84,0,0
16-02-2022,0:00,8.86,100,0.2,6.37,204.63,0,0
16-02-2022,1:00,8.85,100,0.4,5.02,205.16,0,0
16-02-2022,2:00,8.85,100,0.2,5.42,208.51,0,0
16-02-2022,3:00,9.01,100,0.6,6.42,185.1,0,0
16-02-2022,4:00,9.17,100,0.6,6.08,188.71,0,0
16-02-2022,5:00,9.56,100,0.2,6.72,199.18,0,0
16-02-2022,6:00,9.88,100,0.2,7.43,206.57,0,31.4
16-02-2022,7:00,10.28,100,0,6.44,201.82,0.27,155.5
16-02-2022,8:00,10.44,100,0,4.21,210.97,2.38,326.85
16-02-2022,9:00,11.39,100,0,4.81,234.46,9.97,458.65
16-02-2022,10:00,11.89,100,0,4.95,229.27,19.24,535.55
16-02-2022,11:00,12.39,100,0,6.62,233.58,17.54,550.3
16-02-2022,12:00,12.94,99.8,0,6.4,230.06,76.6,508.1
16-02-2022,13:00,13.14,98.01,0,8.39,223.81,56.88,422.85
16-02-2022,14:00,13.54,93.79,0,8.93,233.66,58.07,310.35
16-02-2022,15:00,13.3,98.98,0,7.39,239.39,17.26,184.1
16-02-2022,16:00,12.96,100,0,7.82,236.3,5.26,66.3
16-02-2022,17:00,13.24,100,0,7.31,229.44,2.47,7.15
16-02-2022,18:00,13.46,100,0,7.52,220.21,0.01,0
16-02-2022,19:00,13.05,100,0,9.27,218.18,0,0
16-02-2022,20:00,13.28,100,0,9.08,211.41,0,0
16-02-2022,21:00,13.39,100,0,8.96,254.78,0,0
16-02-2022,22:00,13.14,100,0,8.79,228.3,0,0
16-02-2022,23:00,13.16,100,0,9.18,228.04,0,0
17-02-2022,0:00,13.09,96.7,0,9.49,228.39,0,0
17-02-2022,1:00,12.51,87.37,0,10.17,218.71,0,0
17-02-2022,2:00,11.9,82.29,0,7.35,260.5,0,0
17-02-2022,3:00,11.07,81.23,0,6.7,242.9,0,0
17-02-2022,4:00,10.7,83.7,0,7.77,230.5,0,0
17-02-2022,5:00,10.48,82.88,0,7.37,244.67,0,0
17-02-2022,6:00,10.16,83.54,0,6.24,257.42,0,32.4
17-02-2022,7:00,9.91,84.98,0,6.54,243.26,0.71,158.2
17-02-2022,8:00,9.93,83.46,0,4.93,230.33,18.52,338.1
17-02-2022,9:00,10.15,82.53,0,5.02,246.07,62.22,489.3
17-02-2022,10:00,10.37,83.82,0,4.9,254.08,119.27,590.4
17-02-2022,11:00,10.3,78.06,0,1.34,280.12,12.56,630.7
17-02-2022,12:00,11.05,64.85,0,3.39,281.26,23.33,610.3
17-02-2022,13:00,11.25,60.36,0,6.46,251.7,159.36,533.05
17-02-2022,14:00,10.9,63.57,0,3.82,231.21,58.27,408.75
17-02-2022,15:00,10.92,59.11,0,2.61,211.59,58,252.75
17-02-2022,16:00,10.68,63.75,0,4.96,254.25,25.15,95.15
17-02-2022,17:00,10.1,69.88,0,6.06,226.45,5.67,11.1
17-02-2022,18:00,9.46,76.99,0,5.48,229.88,0.06,0
17-02-2022,19:00,7.74,100,1,5.02,199.18,0,0
17-02-2022,20:00,8.13,100,0,3.96,219.68,0,0
17-02-2022,21:00,8.44,99.97,0,3.92,245.63,0,0
17-02-2022,22:00,8.31,98.3,0,3.45,224.69,0,0
17-02-2022,23:00,8.19,100,0,3.08,219.33,0,0
18-02-2022,0:00,8.32,100,0,2.74,195.22,0,0
18-02-2022,1:00,8.3,100,0,3.07,206.92,0,0
18-02-2022,2:00,7.92,100,0,2.7,185.54,0,0
18-02-2022,3:00,7.88,100,0,2.68,159.77,0,0
18-02-2022,4:00,8.09,99.55,0,2.68,160.47,0,0
18-02-2022,5:00,8.33,99.32,0,4.44,176.83,0,0
18-02-2022,6:00,8.36,100,0,5.84,183.43,0,35.75
18-02-2022,7:00,9.74,100,0,6.62,194.52,0.14,169
18-02-2022,8:00,10.95,100,0,6.84,180.97,3.24,357.65
18-02-2022,9:00,11.74,100,0,8.18,188.01,12.12,518.5
18-02-2022,10:00,12.28,99.98,0,6.43,194.25,28.88,629.05
18-02-2022,11:00,12.38,100,0,8.03,209.56,24.09,680.4
18-02-2022,12:00,11.08,99.4,0.8,8.35,224.17,28.8,668.4
18-02-2022,13:00,10.09,85.87,0,10.05,206.22,34.41,594.6
18-02-2022,14:00,11.2,65.92,0,10.26,227.86,85.65,464.75
18-02-2022,15:00,10.9,63.82,0,14.89,241.14,53.97,290.75
18-02-2022,16:00,10.09,64.85,0,13.39,251.61,37.57,111.2
18-02-2022,17:00,9.24,63.89,0,11.61,258.39,6.26,13.55
18-02-2022,18:00,8.74,61.64,0,8.5,277.57,0.17,0
18-02-2022,19:00,8.41,56.12,0,9.56,262.52,0,0
18-02-2022,20:00,7.9,60.07,0,7.22,249.15,0,0
18-02-2022,21:00,7.19,63.55,0,8.82,268.24,0,0
18-02-2022,22:00,6.16,74.48,0,5.3,255.58,0,0
18-02-2022,23:00,5.94,73.08,0,4.8,261.55,0,0
19-02-2022,0:00,5.81,70.75,0,7.06,252.05,0,0
19-02-2022,1:00,5.35,74.95,0,4.67,257.77,0,0
19-02-2022,2:00,4.8,79.36,0,5.28,274.66,0,0
19-02-2022,3:00,4.32,80.87,0,5.46,253.02,0,0
19-02-2022,4:00,4.13,81.11,0,4.83,247.39,0,0
19-02-2022,5:00,4.19,80.63,0,4.64,239.65,0,0
19-02-2022,6:00,3.52,82.78,0,2.08,263.58,0,33.95
19-02-2022,7:00,2.94,88.14,0,1.07,234.11,0.78,158.4
19-02-2022,8:00,3.71,90.56,0,4.18,234.72,11.25,328.4
19-02-2022,9:00,5.13,86.98,0,4.15,229.44,80.27,468.35
19-02-2022,10:00,6.37,84.23,0,4.96,233.23,124.9,562.3
19-02-2022,11:00,7.13,83.45,0,5.3,218.18,149.14,612.2
19-02-2022,12:00,7.79,81.37,0,5.33,224.87,115.33,606.4
19-02-2022,13:00,8.09,79.98,0,6.1,228.3,55.17,533.65
19-02-2022,14:00,7.35,87.33,0.2,6.16,223.73,35.93,421.5
19-02-2022,15:00,7.79,77.94,0,7.01,229.09,22.7,274.2
19-02-2022,16:00,7.57,78.81,0.2,6,218.36,5.86,108.15
19-02-2022,17:00,6.56,90.05,0.8,7.97,222.23,0.98,13.9
19-02-2022,18:00,6.16,97.29,0.2,7.73,228.65,0.03,0
19-02-2022,19:00,6.42,99.6,0.4,7.68,228.74,0,0
19-02-2022,20:00,6.84,100,1.4,7.04,246.16,0,0
19-02-2022,21:00,8.32,100,0,7.57,247.74,0,0
19-02-2022,22:00,9.25,95.49,0,4.68,266.39,0,0
19-02-2022,23:00,8.79,90.4,0,4.28,235.87,0,0
20-02-2022,0:00,7.64,88.72,0,4.02,266.4,0,0
20-02-2022,1:00,6.69,94.96,0,3.29,268.33,0,0
20-02-2022,2:00,6.05,98.79,0,2.28,243.08,0,0
20-02-2022,3:00,6.82,100,0,2.61,226.1,0,0
20-02-2022,4:00,7.57,100,0,4,228.21,0,0
20-02-2022,5:00,8.15,100,0,4.97,221.17,0,0
20-02-2022,6:00,7.98,100,0,6.15,231.47,0,38.55
20-02-2022,7:00,8.47,100,0.2,5.25,232.88,0.11,174.2
20-02-2022,8:00,8.89,100,0.2,5.1,222.49,4.02,351.9
20-02-2022,9:00,9.49,100,0,6.05,230.32,15.11,486
20-02-2022,10:00,10.59,100,0,7.14,237.28,23.87,562
20-02-2022,11:00,10.73,99.95,0.4,7.14,245.9,16.57,595.3
20-02-2022,12:00,10.66,100,0.8,6.52,243.78,17.48,592.25
20-02-2022,13:00,10.69,100,0.8,6.4,256.8,18.15,536.6
20-02-2022,14:00,10.53,100,1.2,7.38,245.1,11.07,431.45
20-02-2022,15:00,10.66,100,0.4,7.42,231.64,7.79,282.35
20-02-2022,16:00,11.03,100,0,8.32,243.7,2.81,113.6
20-02-2022,17:00,11.44,98.9,0,10.75,248.71,0.57,15.3
20-02-2022,18:00,11.87,94.29,0,10.98,237.45,0.03,0
20-02-2022,19:00,11.75,94.68,0,9.25,241.06,0,0
20-02-2022,20:00,11.39,98.6,0.4,7.45,233.49,0,0
20-02-2022,21:00,10.07,100,1.4,9.87,239.92,0,0
20-02-2022,22:00,8.18,100,2,6.06,277.48,0,0
20-02-2022,23:00,7.2,98.02,0,3.51,277.21,0,0
21-02-2022,0:00,7.06,87.06,0,4.06,290.06,0,0
21-02-2022,1:00,6.22,86.13,0.2,2.33,286.36,0,0
21-02-2022,2:00,5.98,73.56,0,0.26,288.21,,0
21-02-2022,3:00,5.81,73.77,0,8.27,262.08,0,0
21-02-2022,4:00,5.57,75.93,0,5.47,270,0,0
21-02-2022,5:00,5.41,79.16,0,6.12,282.05,0,0
21-02-2022,6:00,4.7,85.98,0,4.69,275.9,0,36.8
21-02-2022,7:00,4.61,84.16,0,5.98,253.02,1.98,163.05
21-02-2022,8:00,5.25,80.7,0,6.43,253.99,15.34,341.8
21-02-2022,9:00,6.03,81.47,0,9.19,254.69,17.8,504.45
21-02-2022,10:00,7.07,79.19,0,9.33,259.8,21.84,626
21-02-2022,11:00,7.26,85.2,0.4,8.81,267.71,21.2,672.1
21-02-2022,12:00,7.74,86.65,0.2,6.18,295.87,11.73,638.6
21-02-2022,13:00,9.07,81.88,0,4.56,293.49,22.83,549.8
21-02-2022,14:00,9.96,82.82,0,6.53,298.24,45.35,423.15
21-02-2022,15:00,10.01,86.96,0,4.04,330.09,46.02,269.05
21-02-2022,16:00,9.38,85.49,0,4.27,328.59,15.98,106.35
21-02-2022,17:00,8.66,86.88,0,2.84,316.98,6.14,14.25
21-02-2022,18:00,8.39,89.52,0,2.94,224.96,0.42,0
21-02-2022,19:00,7.92,96.13,0.6,2.19,308.45,0,0
21-02-2022,20:00,7.38,100,0,2.09,278.36,0,0
21-02-2022,21:00,7.35,100,0,2.32,287.07,0,0
21-02-2022,22:00,6.51,100,0,1.16,279.33,0,0
21-02-2022,23:00,6.1,100,0,0.99,276.6,0,0
22-02-2022,0:00,6.11,100,0,1.3,311.61,0,0
22-02-2022,1:00,6.19,99.98,0,1.4,277.39,0,0
22-02-2022,2:00,5.02,100,0,1.22,246.33,0,0
22-02-2022,3:00,4.36,100,0,1.3,248.71,0,0
22-02-2022,4:00,4.41,100,0,1.8,239.3,0,0
22-02-2022,5:00,4.23,100,0,1.98,247.3,0,0
22-02-2022,6:00,3.81,100,0,1.98,213.96,0,40.1
22-02-2022,7:00,4.51,100,0,2.98,230.06,1.1,169.95
22-02-2022,8:00,5.77,100,0,3.57,225.93,10.36,337.25
22-02-2022,9:00,7.09,100,0,4.13,232.44,49.07,470.35
22-02-2022,10:00,7.78,100,0,5.27,222.76,34.46,552.6
22-02-2022,11:00,8.33,100,0,3.97,234.72,31.38,606.55
22-02-2022,12:00,8.84,100,0,5.96,221.61,27.06,620.05
22-02-2022,13:00,9.94,100,0,4.91,240.88,44.75,560.15
22-02-2022,14:00,11.26,99.82,0,5.99,244.31,47.87,447.05
22-02-2022,15:00,11.99,93.3,0,5.83,239.74,36.21,290.45
22-02-2022,16:00,12,92.8,0,5.76,251.88,16.66,116.6
22-02-2022,17:00,11.52,99.27,0,5.92,246.6,3.29,16.2
22-02-2022,18:00,10.7,100,0.6,3.56,264.1,0.11,0
22-02-2022,19:00,10.02,100,0.8,4.3,293.05,0,0
22-02-2022,20:00,9.63,100,0,1.79,301.06,0,0
22-02-2022,21:00,8.76,90.9,0,0,293.58,,0
22-02-2022,22:00,7.88,98.11,0,1.27,283.02,0,0
22-02-2022,23:00,7.12,99.67,0,1.18,267.01,0,0
23-02-2022,0:00,5.57,100,0,1.41,220.56,0,0
23-02-2022,1:00,5.31,100,0,1.38,225.58,0,0
